title,doc_type,doc_id,year,date,page,paragraph_id,text
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,3,16,"Por otra parte, en el IAPM se prevé que el gasto no financiero del Gobierno General (GNFGG) aumentaría en un 1,5 por ciento real en 2024 y se ubicaría en 20,6 por ciento del PBI (2023: 20,9 por ciento del PBI; MMM: 20,9 por ciento del PBI), en un contexto de retiro de las medidas de los planes Con Punche Perú, a lo que se añade las disposiciones que limitan la ejecución en partidas presupuestarias consideradas no críticas contenidas en el Decreto de Urgencia N° 006-2024. El gasto corriente aumentaría en un 1,7 por ciento real respecto de 2023 y se situaría en 15,4 por ciento del PBI (2023: 15,5 por ciento del PBI; MMM: 15,2 por ciento del PBI), mientras que la formación bruta de capital (FBK) crecería en un 3,7 por ciento real, alcanzando un 4,7 por ciento del PBI (2023: 4,7 por ciento del PBI; MMM: 5,1 por ciento del PBI)."
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,3,15,"Cabe indicar que para el periodo 2024-2027, la proyección de ingresos del IAPM registra una revisión a la baja de 0,7 puntos porcentuales (p.p.) del PBI en promedio respecto a las proyecciones del MMM, consistente con la menor recaudación obtenida en el año 2023 con relación a lo proyectado en el MMM en 0,8 p.p. del PBI (2023 MMM: 20,5 por ciento del PBI; 2023 ejecutado: 19,7 por ciento del PBI)."
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,3,14,"Según el IAPM, en 2024 los ingresos corrientes del Gobierno General (ICGG) crecerían en un 3,4 por ciento en términos reales hasta alcanzar un 19,8 por ciento del PBI (2023: 19,7 por ciento del PBI), explicado por la recuperación de la actividad económica y la continuidad de las medidas adoptadas para combatir la evasión y elusión tributaria . Para los años 2025-2027, los ICGG crecerían en promedio en un 3,0 por ciento, en línea con la proyección de crecimiento económico y variaciones menores en los precios de exportación en estos años, lo que llevaría a que los ingresos se estabilicen en aproximadamente 19,9 por ciento del PBI."
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,3,13,"ser vinculante requiere la modificación legal de las reglas fiscales, lo cual es parte del pedido de facultades legislativas solicitado mediante el Proyecto de Ley N°7752/2023-PE ."
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,4,20,"Respecto a la deuda pública del SPNF, en el IAPM se proyecta un nivel de endeudamiento bruto de 33,5 por ciento del PBI para 2024, cifra superior en 0,6 p.p. del PBI respecto a lo registrado en 2023 (32,9 por ciento del PBI). El incremento del nivel de endeudamiento se explica por el déficit fiscal (2,5 p.p. del PBI) y por la contribución de la depreciación del tipo de cambio (0,6 p.p. del PBI); en contraposición se tiene la contribución del aumento del PBI nominal (-1,8 p.p. del PBI) y la utilización de activos (-0,7 p.p. del PBI). En el periodo 2025-2027 la deuda se mantendría en ratios similares, pasando a 33,6 por ciento del PBI en 2025, 33,7 por ciento del PBI en 2026, y 33,5 por ciento del PBI en 2027. Únicamente más allá del horizonte de proyección del IAPM, prevén que la deuda pública adquiera una tendencia decreciente, reduciéndose por debajo del umbral de 30,0 por ciento del PBI en 2035 (MMM: 2032), consistente con la reducción prevista en el déficit fiscal."
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,5,30,"Con relación al escenario local, el CF considera que la proyección de crecimiento económico para 2024 (3,1 por ciento) es razonable . Sin embargo, es importante tener en cuenta que buena parte de este crecimiento se debería fundamentalmente a factores transitorios, como el rebote estadístico esperado luego de los elementos negativos que afectaron la economía en 2023, y el impulso al gasto privado transitorio que generaría la mayor liquidez producto de la liberalización de fondos del Sistema Privado de Pensiones (AFP) y de la Compensación por Tiempo de Servicios (CTS) , a costa de menores pensiones futuras y recursos para cubrir periodos de desempleo."
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,5,31,"El CF opina que es adecuado que en el IAPM se describan los potenciales riesgos internos que podrían afectar el dinamismo de la economía local en 2024, como fue requerido por el CF en pronunciamientos previos . Entre los riesgos mencionados se incluyen: (i) una reducción más lenta de la inflación que podría retrasar la flexibilización de la tasa de interés de política monetaria; (ii) la intensificación de los conflictos geopolíticos; (iii) la intensificación de sequías en las zonas altoandinas de Perú podría afectar la producción agrícola; y (iv) la conflictividad social y una mayor inestabilidad política . Sin embargo, el CF señala que es fundamental, también, identificar los principales riesgos de mediano plazo que podrían afectar la trayectoria de las proyecciones macroeconómicas, como se señala más adelante."
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,5,32,www.cf.gob.pe
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,8,49,"Al mismo tiempo, el CF concuerda con lo señalado en el IAPM sobre la necesidad de implementar medidas que permitan incrementar los ingresos de carácter permanente. Para el CF, la informalidad de la economía añade restricciones a la implementación de medidas tributarias, por lo que las modificaciones a los regímenes tributarios que afecten a las pequeñas y medianas empresas deben www.cf.gob.pe"
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,8,48,"En contraste, los ingresos de carácter transitorio, provenientes de recursos naturales e ingresos extraordinarios, se mantendrían en niveles elevados . En ese sentido, el CF considera que, para que el proceso de consolidación propuesto sea creíble y sostenible, se debe ahorrar la mayor parte de los ingresos de carácter transitorio y extraordinario, toda vez que se mantengan en niveles elevados."
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,8,47,"El CF observa que, en ausencia de medidas de política, los ingresos no asociados a recursos naturales previstos en el IAPM se mantendrían en torno al 18,1 por ciento del PBI, cifra similar al promedio registrado previo a la pandemia y alrededor de 0,7 p.p. del PBI inferior a lo previsto en el MMM ."
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,8,46,"En esa línea, el CF señala que los principales riesgos de proyección de ingresos se asocian a desvíos significativos en los supuestos macroeconómicos utilizados para su elaboración, como sucedió en 2023. Como se mencionó anteriormente, el CF considera que la proyección de PBI para 2025 podría estar sujeta a un efecto estadístico negativo, mientras que la proyección de mediano plazo del PBI se encuentra por encima del potencial."
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,8,45,"Con relación a la proyección de ingresos públicos, el CF considera que la previsión para los años 2024- 2027 es acorde con las perspectivas macroeconómicas del IAPM y con la menor recaudación de ingresos fiscales obtenida en 2023. El CF resalta que la menor recaudación de ingresos de 2023 es uno de los principales factores detrás del incumplimiento de las reglas fiscales en ese año y de la revisión a la senda fiscal para los años 2024-2027, lo cual fue oportunamente advertido por el CF ."
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,8,44,Proyecciones fiscales
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,8,43,"Incluso si se decide que los parámetros de las reglas fiscales sean modificados mediante decreto legislativo, tal como ha solicitado el Gobierno, el CF considera importante que se solicite su opinión técnica, no vinculante, de manera previa a la emisión de la norma correspondiente."
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,8,42,"Por otra parte, el CF destaca que la participación del Congreso de la República en la modificación de las reglas fiscales se considera una buena práctica internacional. En particular, la OCDE (2023) señala que: “El Parlamento debe tener la oportunidad de revisar y aprobar el marco fiscal o modificaciones significativas al mismo, en particular sobre las reglas fiscales y el marco presupuestal de mediano plazo”. Asimismo, se señala que: “cambios importantes en el marco fiscal deben estar precedidos de un periodo de participación pública informada”."
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,7,41,www.cf.gob.pe
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,7,40,"Este procedimiento establece que los cambios a las reglas fiscales se tramitan a través de proyectos de ley, que deben enviarse al Consejo Fiscal para su opinión previa. El CF considera importante respetar dicho procedimiento, pues la remisión de un proyecto de ley permite generar un amplio debate público en torno a la modificación de las reglas fiscales en el que participan los poderes Ejecutivo y Legislativo. Respetar este procedimiento permite, además, contar con la opinión técnica del Consejo Fiscal de manera oportuna, así como la de otros analistas (academia, instituciones internacionales, entre otros)."
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,7,39,"Sobre el anuncio de modificación de reglas y la institucionalidad fiscal Con relación a la modificación de las reglas fiscales anunciada en el IAPM, el CF señala que el procedimiento para la modificación de las reglas fiscales está establecido en el marco fiscal vigente ."
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,7,38,"Finalmente, el CF reitera la necesidad de que en la próxima publicación del MMM se incluya una evaluación exhaustiva de los factores que han contribuido al aumento de la pobreza por segundo año consecutivo y, especialmente, al deterioro de las condiciones de vida de los estratos más vulnerables de la población, reflejado en el incremento de la pobreza extrema . Este análisis resulta fundamental para orientar eventuales ajustes en la implementación de las políticas públicas, con el propósito de restablecer mejoras en el ámbito social hacia niveles anteriores a la pandemia."
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,7,37,"enfrentan el riesgo de sufrir retrasos debido a la falta de cronogramas de ejecución concretos . En tercer lugar, una disminución en el ahorro estructural de la economía podría comprometer la acumulación de capital físico y afectar el crecimiento a mediano y largo plazo Adicionalmente, el crecimiento proyectado en el IAPM por encima del crecimiento potencial estimado resultará desafiante , lo que resalta la urgencia de implementar medidas para mejorar la competitividad y productividad de la economía."
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,6,36,"En la misma línea, el CF identifica varios riesgos de mediano plazo que podrían afectar la senda de crecimiento económico proyectado. En primer lugar, la postergación continua de proyectos mineros importantes podría dificultar la expansión prevista de la inversión privada y la oferta primaria de productos metálicos. En segundo lugar, los proyectos ejecutados bajo la modalidad de APP también www.cf.gob.pe"
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,6,35,"En cuanto a la proyección de crecimiento del PBI para el periodo 2026-2027 (2,9 por ciento en promedio), a pesar del ajuste a la baja de -0,3 p.p. respecto a lo esperado en el MMM, sigue superando el crecimiento potencial de los últimos años (estimado en alrededor de 2,5 por ciento para el periodo 2024-2027). El CF reitera que alcanzar cifras de crecimiento en torno a 3,0 por ciento constituirá uno de los principales retos en materia económica para el mediano y largo plazo, en un contexto de menor productividad y capital humano, factores que se han visto aún más deteriorados a raíz de la pandemia; y de bajos niveles de ahorro privado, como consecuencia de los sucesivos retiros de fondos de las AFP y CTS. Adicionalmente, el CF menciona que, pese a que la reducción en la previsión de crecimiento de mediano plazo del IAPM refleja el menor dinamismo proyectado para China, podría existir aún la posibilidad de que se esté subestimando la magnitud de esta corrección ."
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,6,34,"En ese sentido, el CF expresa que, dentro de las proyecciones del próximo MMM, es importante que se cuantifique adecuadamente el efecto transitorio positivo sobre el crecimiento que podría resultar de los retiros de fondos de las AFP y CTS en 2024, por su efecto inverso para el crecimiento económico de 2025. Ello implica que cualquier subestimación de este impacto en 2024 significaría una sobreestimación en la proyección de crecimiento del próximo año. Esto es relevante porque la proyección del crecimiento de 2025 tiene implicancias directas en el techo del presupuesto público de dicho año. Por ello, el CF sugiere que el análisis de las previsiones para 2025 del próximo MMM sea más detallado, separándolo del de otros años e incluyendo una evaluación de riesgos y escenarios."
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,6,33,"Respecto al crecimiento esperado en 2025 (3,0 por ciento), si bien la proyección es marginalmente inferior a lo contemplado en el MMM (3,1 por ciento), el CF considera que todavía muestra un sesgo optimista , no solo porque las condiciones económicas previstas serían menos auspiciosas (especialmente una disminución en el impulso económico global ), sino también por la presencia de un importante efecto base negativo en ese año. En efecto, el próximo año no habrá un efecto base positivo (como en 2024), sino que habría uno negativo por la reversión del efecto estadístico y el mayor gasto privado por los retiros de fondos de las AFP y CTS del año previo. Además, el incremento de la incertidumbre política por las elecciones de 2026 podría afectar negativamente a las decisiones de inversión privada."
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,2,11,Finanzas públicas
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,2,6,"de precios de importación (IPM) se reduzca en un -1,2 por ciento (MMM: -1,5 por ciento) y que los términos de intercambio (TdI) se incrementen en un 1,0 por ciento (MMM: 0,1 por ciento)."
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,13,72,"El CF considera que la proyección del crecimiento de la economía global del IAPM para 2024 (3,1 por ciento) es adecuada. No obstante, se requiere más detalles sobre los supuestos de revisión al alza para el periodo 2025-2027, considerando especialmente la revisión a la baja de la economía china."
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,1,4,"En el IAPM se revisó al alza la proyección de crecimiento económico mundial para 2024, a 3,1 por ciento (MMM: 2,7 por ciento), en un contexto de solidez del mercado laboral estadounidense y de una reducción gradual de la inflación, sobre todo en economías avanzadas. Para el periodo 2025-2027, se estima un crecimiento global de 3,0 por ciento (MMM: 2,9 por ciento) , en línea con la esperada recuperación de la demanda interna tras la flexibilización de las condiciones monetarias y el dinamismo de nuevos motores de crecimiento asociados a energías renovables. Se destaca el ajuste a la baja en la previsión de crecimiento de China a lo largo de todo el horizonte de proyección del IAPM (2024-2027), periodo en el cual dicha economía crecería, en promedio, 4,2 por ciento (MMM: 4,8 por ciento)."
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,1,3,Escenario macroeconómico
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,1,2,"De esta forma, el CF cumple con su función de contribuir con el análisis técnico independiente de la política fiscal, establecida en el Decreto Legislativo que aprueba el Marco de la Responsabilidad y Transparencia Fiscal del Sector Público No Financiero (MRTF-SPNF) , en el Decreto Supremo que establece disposiciones para la implementación y funcionamiento del Consejo Fiscal y en sus normas modificatorias."
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,1,1,El presente documento contiene la opinión colegiada del Consejo Fiscal (CF) sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027 (IAPM) publicado por el Ministerio de Economía y Finanzas (MEF) el 30 de abril de 2024 . Este documento contiene la actualización de las proyecciones macroeconómicas y fiscales presentadas en el Marco Macroeconómico Multianual 2024-2027 (MMM) de agosto del año pasado.
Informe N° 01-2024-CF. Opinión del Consejo Fiscal sobre el Informe de Actualización de Proyecciones Macroeconómicas 2024-2027,Informe,01,2024,16/05/2024,1,5,"En cuanto a los commodities, en el IAPM los precios del cobre y del oro fueron revisaron al alza para 2024. Así, estiman que el cobre alcanzaría una cotización promedio de ¢US$ 380 por libra, ligeramente inferior a la de 2023 (¢US$ 385 por libra), pero por encima de la proyectada en el MMM (¢US$ 360 por libra), y manteniéndose en niveles históricamente elevados en un entorno de bajos inventarios, recortes de producción y recuperación de la demanda. En el caso del oro, esperan que llegue a una cotización promedio de US$ 2 000 por onza troy (2023: US$ 1 943 por onza troy; MMM: US$ 1 783 por onza troy) como consecuencia de la elevada incertidumbre económica y geopolítica. De esta manera, respecto de 2023, el índice de precios de exportación (IPX) se contraería en 2024 solo -0,3 por ciento (MMM: -1,4 por ciento), principalmente por el menor precio previsto para el cobre. Por el lado de las materias primas de importación, en el IAPM la cotización promedio del petróleo alcanzaría los US$ 80 por barril (2023: US$ 78 por barril; MMM: US$ 75 por barril) a raíz de los conflictos geopolíticos en Medio Oriente y los recortes de producción por parte de los miembros de la Organización de Países Exportadores de Petróleo (OPEP+). Con ello, proyectan que en 2024 el índice www.cf.gob.pe"
Informe 008-CF-2020 Opinión del Consejo Fiscal sobre el Marco Macroeconómico Multianual 2021-2024,Informe,008,2020,16/09/2020,3,11,reafirma que el gasto previsto en el MMM no es consistente con la necesidad asegurar la sostenibilidad de la deuda pública.
Informe 008-CF-2020 Opinión del Consejo Fiscal sobre el Marco Macroeconómico Multianual 2021-2024,Informe,008,2020,16/09/2020,2,10,"Por el lado del gasto no financiero (GNF) del GG, el CF reitera que las medidas implementadas para hacer frente al COVID-19 deben mantener su carácter temporal y no deben incrementar el gasto permanente más allá del año 2021. Para el periodo 2022-2024, el CF nota que el GNF del GG alcanzaría en promedio un nivel de 22 por ciento del PBI, lo cual marcaría los registros más altos desde mediados de los años 70, además de ser casi 2 p.p. mayor que el promedio de los 10 años previos a la pandemia (20,1 p.p. del PBI). Si bien, el CF reconoce que existe la necesidad de proveer servicios e infraestructura pública en la cantidad y calidad adecuadas, este GNF debe ser acorde a la situación de las finanzas públicas. En opinión del CF un proceso de consolidación fiscal verosímil requiere la utilización de todas las herramientas de política fiscal para dicho fin, incluyendo también la reducción o racionalización del gasto público . En ese sentido, el CF 2/4"
Informe 008-CF-2020 Opinión del Consejo Fiscal sobre el Marco Macroeconómico Multianual 2021-2024,Informe,008,2020,16/09/2020,2,9,"El CF señala que la proyección de los ingresos del GG es optimista debido a que asume una ganancia permanente de recaudación a partir de un conjunto de medidas que no han sido cuantificadas , cuyos efectos son inciertos , y con riesgos a la baja en la coyuntura macroeconómica actual . Todo ello sobreestimaría la capacidad real de la economía para generar ingresos. Adicional a estas medidas, la proyección de ingresos del MMM considera una meta de recaudación asociada a una “necesidad de ingresos fiscales permanentes” de 1,5 por ciento del PBI por año para cubrir el gasto público de mediano plazo. En conjunto, las medidas y las metas de recaudación previstas en el MMM ascienden a 2,8 por ciento del PBI al 2024. El CF considera que, en tanto no se tengan medidas tangibles que muestren la viabilidad de incrementar los ingresos permanentes, las proyecciones de ingresos del MMM no deberían incluir una meta (incierta) de recaudación."
Informe 008-CF-2020 Opinión del Consejo Fiscal sobre el Marco Macroeconómico Multianual 2021-2024,Informe,008,2020,16/09/2020,2,8,"Proyecciones fiscales de mediano plazo El CF considera que la senda del déficit fiscal prevista en el MMM presenta dos problemas. El primer problema es que su composición es poco realista, debido a que supone un nivel de gasto público superior a sus niveles históricos, el cual exige un nivel de ingresos similar a lo registrado durante el auge de precios de exportación. El segundo problema es que la reducción del déficit fiscal propuesto para los años 2021-2024 (horizonte de proyección del MMM) no está alineada con una disminución de la deuda pública en estos años."
Informe 008-CF-2020 Opinión del Consejo Fiscal sobre el Marco Macroeconómico Multianual 2021-2024,Informe,008,2020,16/09/2020,1,6,"En tanto se mantenga la suspensión de las reglas fiscales, y antes del inicio del proceso presupuestario del año 2022, es necesario evaluar cuál es el nivel de deuda sostenible en este nuevo entorno, cuál es el horizonte temporal previsto para que la deuda converja hacia dicho nivel y cuáles son las políticas de ingresos y gastos consistentes con dicho nivel de deuda, 1/4"
Informe 008-CF-2020 Opinión del Consejo Fiscal sobre el Marco Macroeconómico Multianual 2021-2024,Informe,008,2020,16/09/2020,1,4,"El CF señala que la respuesta de política frente a los efectos del COVID-19 ha significado el uso de todo el espacio fiscal disponible previo a la crisis , y que el incremento previsto de la deuda pública, de 11,2 puntos porcentuales (p.p.) del PBI entre 2019 y 2021 (de 26,8 a 38,0 por ciento del PBI), marca la transición de una etapa de fortaleza fiscal hacia una de vulnerabilidad en las finanzas públicas."
Informe 008-CF-2020 Opinión del Consejo Fiscal sobre el Marco Macroeconómico Multianual 2021-2024,Informe,008,2020,16/09/2020,3,12,"Por otro lado, la reducción del déficit fiscal planteada para los años 2021-2024 no se refleja en menores niveles de endeudamiento público en dicho periodo. La deuda pública prevista en el MMM se incrementaría hasta registrar un 39,1 por ciento del PBI en el 2023 y mantendría un nivel similar de 38,8 por ciento del PBI en 2024. En este contexto de mayor endeudamiento, el CF recuerda que mantener una deuda pública elevada puede generar una mayor carga por el pago de intereses que disminuiría el espacio para el gasto no financiero ; así como un mayor costo de financiamiento público que se puede trasladar a un incremento en el costo de financiamiento privado ."
Informe 008-CF-2020 Opinión del Consejo Fiscal sobre el Marco Macroeconómico Multianual 2021-2024,Informe,008,2020,16/09/2020,1,3,Reglas fiscales
Informe 008-CF-2020 Opinión del Consejo Fiscal sobre el Marco Macroeconómico Multianual 2021-2024,Informe,008,2020,16/09/2020,1,2,"Como se expresó en el Informe N°007-2020-CF, el MMM publicado presenta cambios respecto al proyecto de MMM enviado por el Ministerio de Economía y Finanzas (MEF) para que el CF emita su opinión. Algunos cambios recomendados por el CF, como la revisión a la baja de las proyecciones sobre el PBI y el Gasto No Financiero del Gobierno General para el año 2020 han sido incluidos en la versión final. Sin embargo, el MMM publicado no atiende las preocupaciones centrales expresadas por el CF referidas a: i) la restitución de las reglas fiscales a partir del año del proceso de consolidación fiscal requerido en los próximos años. A juicio del CF, la atención a estos temas es necesaria para recuperar la solidez fiscal que ha caracterizado a la economía peruana en los últimos 20 años."
Informe 008-CF-2020 Opinión del Consejo Fiscal sobre el Marco Macroeconómico Multianual 2021-2024,Informe,008,2020,16/09/2020,1,1,El presente informe contiene la opinión colegiada del Consejo Fiscal (CF) sobre las proyecciones fiscales incluidas en el Marco Macroeconómico Multianual 2021-2024 (MMM) publicado el día 28 de agosto de 2020 en el diario oficial El Peruano. Esta opinión se emite en cumplimiento de las funciones del CF establecidas en el Decreto Legislativo N 1276 y en el Decreto Supremo N 287-2015-EF .
Informe 008-CF-2020 Opinión del Consejo Fiscal sobre el Marco Macroeconómico Multianual 2021-2024,Informe,008,2020,16/09/2020,1,5,"Con el objetivo de salvaguardar la sostenibilidad fiscal, el CF considera fundamental la restitución de un sistema de reglas fiscales, que permita establecer límites a las acciones de política fiscal y defina el nivel sostenible de endeudamiento público, que tendría que entrar en vigor antes del inicio del proceso presupuestario del año fiscal 2022 ."
Informe 008-CF-2020 Opinión del Consejo Fiscal sobre el Marco Macroeconómico Multianual 2021-2024,Informe,008,2020,16/09/2020,3,13,"Asimismo, el financiamiento del déficit fiscal del 2020 se realizaría principalmente a partir del uso de activos por 5,5 por ciento del PBI . Esta estrategia de financiamiento permite que la deuda pública bruta se incremente en una proporción menor que la deuda pública neta (16,2 p.p. del PBI entre 2019 y 2021); sin embargo, implica una reducción significativa de los ahorros públicos . Al respecto, el CF señala que, de mantenerse déficits fiscales y niveles de endeudamiento elevados en los próximos años, la reducción permanente de los activos financieros como el Fondo de Estabilización Fiscal supone una vulnerabilidad adicional en las finanzas públicas. El CF considera necesario que la estrategia de gestión integral de activos y pasivos, próxima a publicarse en noviembre, incluya explícitamente la composición nominal del uso de activos en el año 2020 en línea con lo expresado en el MMM."
Informe 008-CF-2020 Opinión del Consejo Fiscal sobre el Marco Macroeconómico Multianual 2021-2024,Informe,008,2020,16/09/2020,2,7,teniendo en consideración la necesidad de generar un espacio fiscal para cubrir demandas estructurales como las que requiere nuestro sistema de salud.
Informe 008-CF-2020 Opinión del Consejo Fiscal sobre el Marco Macroeconómico Multianual 2021-2024,Informe,008,2020,16/09/2020,3,15,"En primer lugar, las proyecciones fiscales del MMM se realizan asumiendo una convergencia del déficit fiscal hacia un 1,0 por ciento del PBI en el 2026, límite legal impuesto por la regla de resultado económico. Sin embargo, la senda de déficit propuesta por el MEF está llevando a que el proceso de consolidación de la deuda pública se realice fuera del horizonte de proyección del MMM, durante la administración gubernamental 2026-2031, y culmine en el año 2039, cuando 3/4"
Informe 008-CF-2020 Opinión del Consejo Fiscal sobre el Marco Macroeconómico Multianual 2021-2024,Informe,008,2020,16/09/2020,4,16,"la deuda pública se sitúe por debajo del límite legal actual de 30,0 por ciento. Al respecto, el CF señala que este proceso de consolidación fiscal es inadecuado, debido a que postergar la consolidación de la deuda hasta el 2026 incrementaría el sesgo hacia un mayor déficit fiscal por parte del hacedor de política en los años previos. Ante esto, el CF considera necesario rediseñar el proceso de consolidación fiscal, para lo cual se requiere establecer el límite de deuda pública al cual se desea converger, el tiempo necesario para alcanzar dicha convergencia y el límite de déficit fiscal consistente con la regla de deuda pública."
Informe 008-CF-2020 Opinión del Consejo Fiscal sobre el Marco Macroeconómico Multianual 2021-2024,Informe,008,2020,16/09/2020,4,17,"En segundo lugar, la calibración de la senda de consolidación fiscal debe ir acompañada de supuestos macroeconómicos de mediano plazo congruentes con el nuevo escenario económico tras la pandemia. El CF opina que las proyecciones de crecimiento económico de mediano plazo del MMM están sobreestimadas, pues además de ser superiores al crecimiento potencial previo al COVID-19 y al crecimiento promedio de los últimos 5 años antes de la pandemia (3,2 por ciento), no consideran los efectos que la pandemia tendría sobre el mercado laboral en los próximos años. Al respecto, el CF señala que, si bien parte de los efectos negativos de la crisis sanitaria actual se revertirán en el corto plazo, también habrá impactos negativos en el mediano plazo , asociados al deterioro del mercado laboral y a la reducción del aporte del stock de capital por menor inversión . El CF considera que sobrestimar el crecimiento de mediano plazo tras el COVID-19 tiene como consecuencia subestimar el esfuerzo de consolidación necesario para asegurar una trayectoria decreciente de la deuda pública, y como resultado un proceso de consolidación menos exigente."
